Nome,Plataforma,Ano de lancamento,Genero,Publicadora,Vendas globais,Desenvolvedora,Classificacao,Media de pontuacao,Agrupamento
Mike Tyson's Punch-Out!!,2,1987,10,0,3.02,0,0,0.0,699
Jissen Pachislot Hisshouhou! Hokuto no Ken DS,4,2005,6,8,0.04,0,0,0.0,493
Tatsunoko vs. Capcom: Ultimate All-Stars,1,2010,10,12,0.53,612,3,46.9,128
FlatOut: Head On,17,2008,3,87,0.29,728,3,41.1,592
Tennis,2,1984,1,0,2.17,0,0,0.0,5
Petz Rescue: Endangered Paradise,4,2008,11,5,0.22,923,1,0.0,37
Sonic & SEGA All-Stars Racing with Banjo-Kazooie,5,2010,3,8,0.76,0,0,0.0,435
The Lord of the Rings: Aragorn's Quest,17,2010,9,19,0.12,64,4,0.0,149
Rhythm Tengoku,9,2006,6,0,0.3,0,0,0.0,17
Activision Anthology,7,2002,6,4,0.5,636,1,41.35,78
Ro-Kyu-Bu!,17,2011,11,154,0.08,0,0,0.0,812
Teenage Mutant Ninja Turtles: Smash-Up,7,2009,10,5,0.21,9,4,4.2,120
Mischief Makers,12,1997,2,0,0.43,0,0,0.0,592
Spider-Man: The Movie,14,2002,9,4,1.4,6,1,43.25,149
Devil May Cry 4,10,2015,9,12,0.09,0,0,0.0,661
Playmobil Circus,1,2009,9,51,0.09,1131,1,0.0,113
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,7,2000,8,14,0.06,0,0,0.0,1401
Skylanders: Spyro's Adventure,1,2011,9,4,2.78,140,4,43.3,113
Tiger Woods PGA Tour 2003,20,2002,1,7,0.23,18,1,49.0,960
Imagine: Family Doctor,4,2009,8,5,0.3,818,1,0.0,36
Sora no Otoshimono: DokiDoki Summer Vacation,17,2010,11,154,0.01,0,0,0.0,812
San-X Land: Theme Park de Asobou!,4,2006,9,329,0.04,0,0,0.0,157
Chuugen no Hasha: Sangoku Shouseiden,17,2006,12,25,0.02,0,0,0.0,530
Ice Age 2: The Meltdown,14,2006,2,23,0.1,979,4,34.0,592
Corvette Evolution GT,4,2008,3,195,0.1,1004,1,0.0,2490
The SpongeBob SquarePants Movie,20,2004,2,28,0.94,172,1,40.4,592
Kawasaki Quad Bikes,1,2007,3,335,0.09,894,1,0.0,1392
The Cheetah Girls,9,2006,6,32,0.02,466,1,0.0,17
Jikkyou Powerful Pro Yakyuu 2000,12,2000,1,14,0.35,0,0,0.0,960
NBA 2K13,19,2012,1,2,0.13,83,1,46.0,960
Burnout Paradise,5,2008,3,7,1.35,139,4,47.45,435
Eigo de Tabisuru: Little Charo,4,2011,6,0,0.06,0,0,0.0,493
Resident Evil 6,10,2016,7,12,0.08,48,2,33.35,239
Operation Armored Liberty,9,2003,9,35,0.27,862,3,0.0,179
Harry Potter and the Sorcerer's Stone,13,2001,9,7,3.73,90,1,35.75,149
Dance Dance Revolution Extra Mix,13,2001,8,14,0.02,0,0,0.0,784
Zoo Tycoon DS,4,2005,12,28,0.98,217,1,25.3,2740
Spyro: A Hero's Tail,20,2004,2,23,0.29,103,1,35.15,592
Ratatouille,15,2007,9,28,0.03,452,1,3.95,149
Soul Sacrifice,23,2013,4,3,0.51,632,2,42.6,14
Sonic the Hedgehog,5,2006,2,8,1.04,180,4,25.2,2289
NFL Xtreme,13,1998,1,3,0.69,0,0,0.0,960
Fullmetal Alchemist: Dual Sympathy,4,2005,4,87,0.09,495,3,32.65,12
Derby Time 2006,17,2006,1,3,0.03,0,0,0.0,960
The Fairly Odd Parents: Clash with the Anti-World,9,2005,11,28,0.15,0,0,0.0,48
The Idolm@ster: Dearly Stars,4,2009,11,25,0.05,0,0,0.0,37
Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,4,2011,6,32,0.02,0,0,0.0,493
Cabela's Dangerous Hunts 2,7,2005,1,4,0.39,287,3,2.8,379
Katekyoo Hitman Reborn! DS: Bongole Shiki Taisen Battle Sugoroku,4,2008,6,197,0.05,0,0,0.0,493
Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,4,2010,12,14,0.31,0,0,0.0,2740
Last Bronx,24,1996,10,8,0.13,0,0,0.0,8993
NCAA Football 11,6,2010,1,7,0.85,57,1,46.2,25
Winter Sports 3: The Great Tournament,5,2010,1,450,0.01,335,1,0.0,450
Madden NFL 2004,9,2003,1,7,0.31,221,1,38.3,106
Kao the Kangaroo Round 2,7,2005,2,271,0.02,1654,1,33.35,728
Arthur! Ready to Race,13,2000,3,438,0.05,0,0,0.0,592
MySims,1,2007,8,7,1.65,97,1,37.6,27
NHL 2K9,7,2008,1,2,0.13,83,4,3.35,379
Ice Age: Dawn of the Dinosaurs,1,2009,9,4,0.27,242,4,41.65,113
Exstetra,23,2013,4,242,0.03,0,0,0.0,14
Medieval II: Total War Gold Edition,15,2008,12,8,0.37,180,3,4.0,530
Summer Athletics: The Ultimate Challenge,7,2008,1,233,0.18,335,1,0.0,379
Chopper Attack,12,1997,9,13,0.11,0,0,0.0,149
Pirates of the Caribbean: At World's End,1,2007,9,32,0.45,103,3,30.1,113
Devil's Third,19,2015,9,0,0.06,1402,2,24.75,149
Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,4,2005,6,25,0.04,0,0,0.0,493
Tobal 2,13,1997,10,9,0.37,0,0,0.0,8993
Entaku no Seito: The Eternal Legend,17,2012,4,274,0.02,0,0,0.0,14
UEFA Euro 2008 Austria-Switzerland,5,2008,1,7,0.34,0,0,0.0,450
Fate/Unlimited Codes Portable,17,2009,10,12,0.05,0,0,0.0,8993
The Spiderwick Chronicles,1,2008,9,23,0.19,65,4,31.0,113
SAW,6,2009,9,14,0.36,742,2,32.7,104
Halo 3: ODST,5,2009,7,1,6.34,11,2,45.05,277
Dragon Ball Z: Idainaru Dragon Ball Densetsu,24,1995,10,25,0.15,0,0,0.0,8993
Airblade,7,2001,1,3,0.23,139,3,37.9,379
World of Warcraft: Cataclysm,15,2010,4,4,2.08,41,3,47.8,14
Disney Sing It: Party Hits,6,2010,6,32,0.12,444,1,0.0,229
Killer Instinct,8,1995,10,0,3.2,0,0,0.0,1405
Dragon Ball: Evolution,17,2009,10,25,0.1,117,3,14.45,8993
Suikoden Tierkreis,4,2008,4,14,0.26,69,4,41.7,12
Natural Doctrine,6,2014,4,131,0.05,1248,2,4.05,38
World in Conflict: Complete Edition,15,2009,12,5,0.04,88,3,0.0,530
Cabela's Big Game Hunter (2008),7,2007,1,59,0.2,242,3,0.0,379
Carmen Sandiego: The Secret of the Stolen Drums,20,2004,9,176,0.02,250,1,28.5,149
Tokyo Xtreme Racer Zero,7,2000,3,67,1.5,272,1,42.45,10165
Professor Heinz Wolff's Gravity,1,2008,5,41,0.17,1034,1,35.35,58
Resident Evil,6,2006,9,12,0.12,0,0,0.0,104
Jewel Time Deluxe,4,2011,5,347,0.07,906,1,0.0,430
Green Lantern: Rise of the Manhunters,1,2011,9,19,0.09,105,4,23.0,113
Usavichi: Game no Jikan,4,2011,9,25,0.02,0,0,0.0,157
Lost Planet 3,6,2013,7,12,0.21,132,3,33.25,73
Spyro: A Hero's Tail,7,2004,2,23,0.64,103,1,34.0,728
SoulCalibur III,7,2005,10,25,1.07,32,3,47.2,120
Clever Kids: Creepy Crawlies,4,2009,9,162,0.05,0,0,0.0,157
Country Dance,1,2011,6,142,0.66,337,4,0.0,205
2002 FIFA World Cup,20,2002,1,7,0.05,18,1,42.85,960
Lunar Legend,9,2002,4,198,0.19,988,1,43.4,26
Hot Wheels Velocity X,20,2002,3,28,0.11,654,1,30.7,592
Marvel Super Hero Squad: The Infinity Gauntlet,6,2010,9,28,0.17,166,4,27.0,104
The Incredibles: Rise of the Underminer,4,2005,9,28,0.15,193,4,27.0,157
Kamen Rider: Battride War Genesis,6,2016,9,25,0.04,0,0,0.0,104
NCAA GameBreaker 2004,7,2003,1,3,0.23,398,1,30.5,379
America's Test Kitchen: Let's Get Cooking,4,2010,8,0,0.26,114,1,46.3,36
Dance Dance Revolution 3rdMix,13,2000,8,14,0.36,0,0,0.0,784
NCAA March Madness 06,7,2005,1,7,0.53,35,1,43.55,379
Transformers: Cybertron Adventures,1,2010,9,4,0.27,68,3,23.75,113
Senran Kagura Shinovi Versus: Sh?jo-tachi no Sh?mei,23,2013,10,104,0.29,0,0,0.0,8993
The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%,7,2007,10,56,0.03,0,0,0.0,120
J-League Jikkyou Winning Eleven 3,13,1997,1,14,0.19,0,0,0.0,960
Bust-A-Move,29,1994,5,364,0.02,0,0,0.0,371
Secret Weapons Over Normandy,7,2003,8,18,0.48,649,3,44.6,1401
Astro Boy: The Video Game,17,2009,9,58,0.04,337,4,30.0,149
Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,4,2008,6,25,0.04,0,0,0.0,493
NBA Jam 99,12,1998,1,30,0.27,0,0,0.0,960
Mr Bean's Wacky World of Wii,1,2009,11,288,0.05,1440,1,0.0,171
Toki no Kizuna: Sekigahara Kitan,17,2012,9,323,0.04,0,0,0.0,149
Cabela's Dangerous Hunts 2011,1,2010,1,4,0.57,242,3,0.0,6
Summon Night 6: Lost Borders,23,2016,9,25,0.06,841,0,0.0,149
Dreamer Series: Top Model,4,2009,8,319,0.1,0,0,0.0,36
CSI: Deadly Intent,5,2009,11,5,0.2,0,0,0.0,1717
Madden NFL 07,4,2006,1,7,0.21,293,1,38.25,50
Untold Legends: The Warriors Code,17,2006,4,5,0.33,360,3,36.65,14
Skylanders: Trap Team,5,2014,9,4,0.9,140,4,0.0,220
San-X: Chara Sagashi Land,4,2007,9,329,0.01,0,0,0.0,157
RLH: Run Like Hell,7,2002,7,17,0.1,1236,2,33.1,41
Buzz! Brain of the UK,6,2009,6,3,0.17,0,0,0.0,229
FIFA Soccer 08,1,2007,1,7,1.02,35,1,35.55,6
Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,11,2015,9,25,0.01,0,0,0.0,1591
Dynasty Warriors 8: Empires,6,2014,9,48,0.09,1023,3,0.0,104
Disgaea 2: Dark Hero Days,17,2009,4,131,0.25,579,3,45.05,14
PopStar Guitar,7,2008,6,166,0.04,1497,3,0.0,78
Assetto Corsa,10,2016,3,11,0.06,1381,1,39.6,856
ShellShock 2: Blood Trails,5,2009,7,21,0.09,248,2,17.95,277
Bakugan: Battle Brawlers,7,2009,9,4,0.43,301,1,2.85,28
Ouchi Mainichi Tamagotchi,11,2012,9,25,0.09,0,0,0.0,1591
Amazing Island,20,2004,12,8,0.06,964,1,32.8,530
Pryzm Chapter One: The Dark Unicorn,7,2002,11,71,0.12,476,3,32.1,3650
Classic NES Series: Ice Climber,9,2004,2,0,0.34,0,1,33.0,636
Sonic the Hedgehog,6,0,2,0,0.48,125,4,23.55,3720
Rapala Tournament Fishing!,1,2006,1,4,0.55,0,0,0.0,6
Hero Bank,11,2014,4,8,0.07,0,0,0.0,167
Tales of Hearts,4,2008,4,25,0.24,0,0,0.0,12
Destrega,13,1998,10,3,0.07,0,0,0.0,8993
Gal Gun,6,2012,7,79,0.02,0,0,0.0,73
Psi-Ops: The Mindgate Conspiracy,7,2004,7,39,0.29,162,2,46.45,41
Terminator 3: Rise of the Machines,7,2003,9,10,0.58,427,3,22.15,28
Shin Megami Tensei: Nocturne,7,2003,4,145,0.38,463,2,45.35,56
Football Manager 2007,5,0,1,8,0.01,0,0,0.0,450
Animal Crossing: Wild World,4,2005,8,0,12.13,0,1,47.35,36
Grand Theft Auto: San Andreas,7,2004,9,2,20.81,3,2,52.0,28
Paperboy / Rampage,9,2005,6,84,0.13,1132,1,0.0,17
Sonic Free Riders,5,2010,3,8,1.09,180,1,24.55,435
Kanji Sonomama DS Rakubiki Jiten,4,2006,6,0,0.07,0,0,0.0,493
WWE SmackDown vs. Raw 2011,5,2010,10,28,0.88,156,3,41.3,220
Dragon's Dogma Online,6,2015,4,12,0.03,0,0,0.0,38
Beyblade G-Revolution,9,2004,9,10,0.2,192,1,23.9,179
Eagle Flight,10,2016,11,5,0.07,1358,4,39.9,21
Night at the Museum: Battle of the Smithsonian,1,2009,9,35,0.33,38,4,27.0,113
Plants vs. Zombies: Garden Warfare 2,18,2016,7,7,0.48,364,4,44.05,260
Legend of the Dragon,1,2007,10,102,0.06,422,3,20.9,128
Street Fighter X Tekken,23,2012,10,12,0.19,48,3,43.25,8993
Gallop & Ride!,1,2008,1,28,0.14,0,0,0.0,6
Summer Challenge: Athletics Tournament,1,2011,1,148,0.02,0,0,0.0,6
Final Fantasy I & II,2,1994,4,54,0.11,0,0,0.0,80
Mucha Lucha! Mascaritas of the Lost Code,9,2003,10,5,0.07,0,0,0.0,32
Final Fantasy IV Advance,9,2005,4,0,0.61,91,4,46.15,26
Harry Potter and the Deathly Hallows - Part 1,5,2010,9,7,0.45,285,3,21.5,220
Higurashi no Naku Koro ni: Jan,17,2009,6,256,0.02,0,0,0.0,209
Dragon Warrior IV,2,1990,4,24,3.12,0,0,0.0,80
Dropship: United Peace Force,7,2002,8,3,0.1,366,3,43.3,1401
Earth Defense Force 2: Invaders from Planet Space,17,2011,9,58,0.14,0,0,0.0,149
Starry ? Sky: In Spring,17,2010,6,418,0.05,0,0,0.0,209
Crash Bandicoot 2: N-Tranced,9,2003,2,23,1.36,67,1,41.4,636
World's Scariest Police Chases,13,2001,3,4,0.36,424,3,30.15,592
Virtua Fighter Kids,24,1995,10,8,0.23,0,0,0.0,8993
NERF N-Strike: Double Blast Bundle,1,2010,7,7,0.09,22,4,0.0,3
S.Y.K Renshouden,7,2010,11,323,0.03,0,0,0.0,3650
Mary King's Riding School,4,2008,8,145,0.02,1215,0,0.0,36
Enter the Matrix,7,2003,9,10,3.18,110,3,35.05,28
Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,17,2006,6,8,0.02,0,0,0.0,209
Powerdrome,14,2004,3,374,0.01,90,3,38.0,592
Cars 2,1,2011,3,32,0.89,0,0,0.0,1392
Shukufuku no Campanella Portable,17,2010,11,154,0.04,0,0,0.0,812
The Warriors,14,2005,9,2,0.28,106,2,46.6,149
Medal of Honor Heroes,17,2006,7,7,2.65,151,3,39.45,260
The Evil Within,5,2014,9,6,0.46,222,2,3.8,220
Nitroplus Blasterz: Heroines Infinite Duel,10,2015,10,214,0.04,1478,3,38.45,797
James Bond 007: Everything or Nothing,7,2004,7,7,2.31,97,3,46.55,41
Spider-Man: Shattered Dimensions,5,2010,9,4,0.36,185,3,41.8,220
Bleach: Dark Souls (JP sales),4,2007,10,8,0.1,0,0,0.0,1056
Hello Kitty: Big City Dreams,4,2008,5,87,0.53,504,1,0.0,430
Prey,5,2006,7,2,0.32,790,2,43.15,277
Sonic Unleashed,1,2008,2,8,2.16,125,4,36.65,976
Tony Hawk's Project 8,17,2006,1,4,0.56,367,3,37.8,960
Pro Evolution Soccer 2010,15,2009,1,14,0.01,69,1,42.45,960
Dying Light,10,2015,9,19,2.09,171,2,40.95,661
Adventure Time: The Secret of the Nameless Kingdom,11,2014,9,241,0.08,278,4,35.3,1591
Viewtiful Joe: Double Trouble!,4,2005,9,12,0.11,0,0,0.0,157
Sesame Street: Elmo's Letter Adventure,13,1998,6,213,0.31,0,0,0.0,209
Tak: Mojo Mistake,4,2008,9,28,0.16,166,1,0.0,157
Samurai Warriors 4: Empires,10,2015,9,48,0.1,188,3,38.75,661
Kidou Senshi V Gundam,8,1994,9,25,0.03,0,0,0.0,87
Digimon World 4,14,2005,4,10,0.03,503,1,31.4,14
Breakout,13,1999,5,27,0.11,1208,1,0.0,371
Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou,4,2011,4,68,0.03,0,0,0.0,12
WWF SmackDown! Just Bring It,7,2001,10,28,2.79,0,0,0.0,120
Final Fantasy X/X-2 HD Remaster,10,2015,4,15,0.74,0,0,0.0,856
Attack on Titan (KOEI),6,2016,9,48,0.06,0,0,0.0,104
Ford Racing 3,9,2005,3,84,0.06,362,1,0.0,2413
Star Wars: Battlefront II,17,2005,7,18,1.21,339,3,38.75,260
Mario Golf,12,1999,9,0,1.47,0,0,0.0,149
Hajime no Ippo: The Fighting,9,2002,10,181,0.03,0,0,0.0,32
Gintama: Banji Oku Chuubu!,1,2007,9,25,0.03,0,0,0.0,113
Mario Strikers Charged,1,2007,1,0,2.58,68,4,43.5,6
J-League Winning Eleven 2007: Club Championship,7,2007,1,14,0.31,0,0,0.0,379
Tekken Tag Tournament 2,5,2012,10,25,0.34,145,3,45.25,220
The Legend of Spyro: The Eternal Night,4,2007,2,23,0.37,186,1,29.35,4858
LittleBigPlanet Karting,6,2012,9,3,0.87,441,1,39.95,104
Mega Man 4,2,1991,2,12,0.93,0,0,0.0,262
Monster Truck Madness,9,2003,3,28,0.12,429,1,37.5,2413
WWE '13,1,2012,9,28,0.15,166,3,40.0,113
Victory Spike,13,1996,1,156,0.01,0,0,0.0,960
Nintendo World Cup,2,1990,1,0,1.48,0,0,0.0,5
Bodycount,5,2011,7,34,0.11,1205,2,28.85,277
GunParade Orchestra: Ao no Shou,7,2006,11,3,0.01,0,0,0.0,3650
I Love Beauty: Hollywood Makeover,4,2009,6,86,0.06,347,1,0.0,493
Antz Extreme Racing,7,2002,3,87,0.04,890,1,18.0,10165
Tengai Makyo: Dai Yon no Mokushiroku,17,2006,4,68,0.01,0,0,0.0,14
Warriors Orochi 2,17,2008,9,48,0.29,188,3,31.75,149
Mat Hoffman's Pro BMX 2,14,2002,1,4,0.2,167,3,37.5,960
Romance of the Three Kingdoms (3DS),11,2013,12,48,0.03,0,0,0.0,10458
Famicom Mini: Balloon Fight,9,2004,9,0,0.06,0,0,0.0,179
Mechanic Master,4,2008,5,39,0.11,1189,1,38.0,430
Winning Post 4 Maximum,7,2000,1,48,0.06,0,0,0.0,379
The Adventures of Tintin: The Game,5,2011,9,5,0.24,195,4,34.55,220
Scooby-Doo! Who's Watching Who?,4,2006,11,28,0.09,0,0,0.0,37
Super Bust-A-Move,7,2000,5,30,0.34,51,1,37.5,105
NBA 2K7,6,2006,1,2,0.37,83,1,43.7,25
Harry Potter and the Goblet of Fire,14,2005,9,7,0.23,22,4,36.9,149
Real Rode,7,2008,11,154,0.01,0,0,0.0,3650
Jake Power: Handyman,4,2008,11,5,0.07,12,1,0.0,37
Imperium Romanum,15,2008,12,206,0.02,760,4,35.25,530
Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,17,2010,4,243,0.03,0,0,0.0,14
Paper Mario: Color Splash,19,2016,4,0,0.42,698,1,40.9,14
Blood Omen 2,20,2002,9,21,0.05,298,2,35.5,149
Top Spin 3,6,2008,9,2,0.57,573,1,41.25,104
NASCAR Thunder 2003,20,2002,3,7,0.31,18,1,45.8,592
Young Justice: Legacy,1,2013,9,25,0.03,1257,3,0.0,113
Far Cry 2,5,2008,9,5,1.59,52,2,45.85,220
Port Royale 2,15,2004,12,421,0.04,1486,3,41.35,530
Atelier Ayesha: The Alchemist of Dusk,23,2014,4,48,0.05,0,0,0.0,14
Barbie as The Island Princess,9,2007,11,4,0.23,0,0,0.0,48
Final Fantasy V Advance,9,2006,4,0,0.26,91,1,45.1,26
Fantastic Four: Rise of the Silver Surfer,4,2007,9,2,0.04,641,4,19.9,157
Mortal Kombat,15,1994,10,30,0.02,0,0,0.0,8993
Front Mission 5: Scars of the War,7,2005,12,15,0.21,0,0,0.0,286
Friends: The One with All the Trivia,7,2005,6,19,0.06,875,3,25.0,78
The Last Guy,6,2009,9,3,0.03,233,4,41.95,104
Way of the Samurai 3,5,2009,9,161,0.21,198,2,30.9,220
Rugby League Live,5,2010,1,219,0.03,0,0,0.0,450
The Quest Trio,4,2008,5,194,0.15,242,1,0.0,430
Super Dodgeball Brawlers (jp sales),4,2008,1,221,0.03,0,0,0.0,50
Centipede / Breakout / Warlords,9,2005,6,84,0.07,1368,1,0.0,17
Disney Infinity,5,2013,9,32,1.44,260,4,40.25,220
Timmy Time,4,2011,9,194,0.02,0,0,0.0,157
Odama,20,2006,6,0,0.11,621,4,35.0,209
Monster Jam: Path of Destruction,1,2010,3,4,0.53,329,1,0.0,1392
World Trigger: Borderless Mission,23,2015,9,25,0.04,0,0,0.0,149
Guitar Freaks V & DrumMania V,7,2006,8,14,0.03,0,0,0.0,1401
The Golden Compass,4,2007,9,8,0.6,250,4,23.95,157
WWE SmackDown vs. Raw 2011,6,2010,10,28,1.09,156,3,40.45,1498
Bloodborne,10,2015,9,3,2.48,163,2,50.3,661
True Swing Golf,4,2005,1,0,0.16,626,1,36.85,50
Disney's DuckTales,3,1988,2,12,1.43,0,0,0.0,963
DJ Max Technika Tune,23,2012,6,463,0.01,0,0,0.0,209
Schlag den Raab,15,2010,6,25,0.03,0,0,0.0,209
Castlevania: Aria of Sorrow,9,2003,2,14,0.28,85,3,50.05,636
LEGO Harry Potter: Years 5-7,4,0,9,19,0.66,50,4,34.5,157
Doraemon 4: Nobita to Toki no Okoku,8,1995,2,175,0.06,0,0,0.0,24
WWE SmackDown vs. Raw 2010,4,2009,10,28,0.53,156,3,41.65,1056
Turok: Evolution,7,2002,7,30,1.31,310,2,34.15,41
SD Gundam G Generation-F,13,2000,12,25,0.38,0,0,0.0,530
BeatMania Append GottaMix,13,1999,8,14,0.33,0,0,0.0,784
Test Drive Unlimited 2,15,0,3,10,0.19,523,3,38.85,592
Plants vs. Zombies: Garden Warfare 2,15,2016,7,7,0.05,364,4,44.75,260
L'Aigle de Guerre,9,2001,12,0,0.1,0,0,0.0,259
Chou-Kuukan Night Pro Yakyuu King(higher JP sales),12,1996,1,156,0.22,0,0,0.0,960
Super Jinsei Game 2,8,1995,6,152,0.05,0,0,0.0,349
Amnesia Later,23,2014,6,323,0.01,0,0,0.0,209
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,13,1999,1,14,0.81,0,0,0.0,960
BioShock,5,2007,7,2,2.83,134,2,52.45,277
Donkey Kong Land II,3,1996,2,0,2.35,0,0,0.0,963
SD Gundam Force: Showdown!,7,2004,7,25,0.04,0,0,0.0,41
Daytona USA Championship Circuit Edition,24,1995,3,8,0.14,0,0,0.0,592
Chuck E. Cheese's Sports Games,1,2011,1,282,0.02,1018,1,0.0,6
Cabela's Outdoor Adventures (2009),7,2009,1,59,0.14,287,3,3.3,379
101-in-1 Sports Megamix,4,2010,1,254,0.08,984,4,0.0,50
G.I. Joe: The Rise of Cobra,4,2009,9,7,0.14,179,4,27.25,157
Rhythm Thief & the Emperor's Treasure,11,2012,6,8,0.27,0,0,0.0,103
Star Ocean,8,1996,4,24,0.23,0,0,0.0,57
Samurai Warriors: Sanada Maru,10,2016,9,48,0.03,188,0,0.0,661
NHL FaceOff '97,13,1996,1,3,0.46,0,0,0.0,960
Planet 51,6,2009,9,8,0.11,969,1,25.0,104
Inversion,6,2012,7,25,0.07,703,2,30.7,73
Warriors Orochi 3,5,2011,9,116,0.16,188,3,39.55,220
S.L.A.I.: Steel Lancer Arena International,7,2005,8,14,0.03,272,3,36.9,1401
Triple Play 2001,13,2000,1,7,1.33,0,0,0.0,960
Cars,14,2006,3,28,0.2,167,1,35.0,592
Ghost in the Shell: Stand Alone Complex,7,2004,11,25,0.16,0,0,0.0,3650
Criminal Girls: Invite Only,23,2013,4,131,0.06,797,2,30.85,14
Record of Lodoss War: Eiyuu Sensou,25,1994,4,8,0.06,0,0,0.0,14
Just Dance 2015,1,2014,6,5,2.01,12,4,4.2,205
Time Crisis: Crisis Zone,7,2004,7,25,0.22,32,3,33.0,41
Jillian Michaels Fitness Ultimatum 2011,1,2010,1,58,0.17,692,1,0.0,6
RC Revenge Pro,7,2000,3,30,0.17,310,1,28.3,10165
Katekyoo Hitman Reborn! Kindan no Yami no Delta,1,2008,9,214,0.01,0,0,0.0,113
The Sims 2,4,2005,8,7,0.93,243,4,38.05,36
Catwoman,20,2004,9,7,0.07,90,3,26.55,149
Defiance,5,2013,7,149,0.57,529,2,33.6,277
Puyo Pop,9,2001,5,8,0.05,125,1,42.0,83
Shin Megami Tensei: Persona 3 FES,7,2007,4,48,0.63,463,2,48.65,56
The Getaway: Black Monday,7,2004,9,3,1.78,223,2,32.3,28
SBK: Snowboard Kids,4,2005,1,70,0.02,589,1,34.75,50
The Legend of Heroes VII: The Trail of Blue,17,2011,4,251,0.2,0,0,0.0,14
Dead Rising: Chop Till You Drop,1,2009,9,12,0.29,91,2,33.75,113
TrackMania Turbo,18,2016,9,5,0.06,762,1,41.85,149
Mega Man X7,7,2003,9,12,0.58,572,1,31.55,28
True Crime: Streets of LA,7,2003,9,4,3.27,109,2,42.5,28
Total Immersion Racing,14,2002,3,87,0.02,397,1,30.0,592
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,7,2005,6,58,0.13,0,0,0.0,78
Mega Man Battle Network: Operation Shooting Star,4,0,4,12,0.07,0,0,0.0,12
NHL 2K6,14,2005,1,2,0.21,564,4,45.25,960
Smashing Drive,14,2002,3,25,0.04,32,3,21.0,592
Deadliest Warrior: Ancient Combat,5,2012,10,461,0.04,38,2,21.65,220
James Patterson Women's Murder Club: Games of Passion,4,2009,11,28,0.41,166,3,26.5,37
Pro Evolution Soccer 2008,17,2008,1,14,0.98,69,1,43.4,960
Unreal Tournament 2003,15,2002,7,10,0.01,493,2,47.1,260
Doraemon: Nobita no Shin Makai Daibouken DS,4,2007,4,8,0.07,0,0,0.0,12
Angry Birds: Rio,15,2011,5,82,0.09,869,1,0.0,371
Railroad Tycoon 3,15,2003,12,212,0.04,1491,1,43.85,530
Call of Duty: World at War,4,2008,7,4,0.89,374,3,41.4,148
Fable II,5,2008,4,1,4.27,59,2,47.75,88
NPPL: Championship Paintball 2009,6,2008,7,59,0.16,565,4,26.2,73
Overlord: Raising Hell,6,2008,9,34,0.12,115,3,39.85,104
X-Men Legends II: Rise of Apocalypse,20,2005,4,4,0.25,161,3,44.1,14
Overlord II,5,2009,9,34,0.32,710,3,41.1,220
Aliens versus Predator: Extinction,7,2003,12,7,0.19,985,3,37.2,286
Kokoro Connect: Yochi Random,17,2012,9,25,0.02,0,0,0.0,149
Bio FREAKS,13,1998,9,13,0.13,0,0,0.0,149
XIII,7,2003,7,5,0.57,31,2,40.8,41
RPG Tsukuru 2,8,1996,4,49,0.31,0,0,0.0,57
Zen-Nippon Pro Wrestling: Ouja no Kon,13,1999,10,190,0.12,0,0,0.0,8993
Rage,5,2011,7,6,1.6,259,2,43.85,277
Star Soldier,2,1986,7,68,0.96,0,0,0.0,154
Freedom Fighters,7,2003,7,7,0.52,126,3,44.7,41
Baldur's Gate: Dark Alliance II,14,2004,4,30,0.26,521,3,42.45,14
Star Wars Battlefront: Renegade Squadron,17,2007,7,18,1.67,248,3,40.45,260
The Lord of the Rings: The Fellowship of the Ring,7,2002,9,80,1.2,341,3,32.05,28
Jampack Volume 14 (RP-T),7,2006,6,3,0.11,0,0,0.0,78
Minna no Ennichi,11,2012,9,25,0.05,0,0,0.0,1591
Pro Evolution Soccer 2013,5,2012,1,14,0.31,69,1,44.45,450
Medarot 9: Kabuto Ver. / Kuwagata Ver.,11,2015,4,138,0.03,0,0,0.0,167
Burnout 3: Takedown,14,2004,3,7,1.31,139,3,50.6,592
Derby Stallion 96,8,1996,1,49,1.05,0,0,0.0,24
Company of Heroes: Opposing Fronts,15,2007,12,28,0.04,586,2,47.8,530
SpongeBob SquarePants featuring Nicktoons: Globs of Doom,1,2008,9,28,0.53,402,1,26.2,113
Star Wars The Clone Wars: Republic Heroes,4,2009,9,18,0.39,143,4,2.65,157
Famicom Mini: Mario Bros.,9,2004,2,0,0.08,0,0,0.0,636
LEGO Star Wars: The Complete Saga,6,2007,9,18,2.29,50,4,43.35,104
